id,ig_date,ig_year,event_dur,fsr_km2_dy,mx_grw_km2
99580,2015-04-21,2015,3,0.2862115644,0.64397601989
99624,2015-04-24,2015,11,0.93669239257,6.0104428523
99648,2015-04-25,2015,10,0.55811255057,2.36124540626
99650,2015-04-25,2015,8,0.16099400497,0.85863469319
99657,2015-04-26,2015,1,0.2146586733,0.2146586733
99680,2015-04-27,2015,6,0.71552891099,1.93192805967
99735,2015-04-30,2015,3,0.42931734659,0.64397601989
99736,2015-04-30,2015,4,0.69764068821,1.71726938637
99738,2015-05-01,2015,10,0.47224908125,3.21988009945
99739,2015-05-01,2015,7,0.98129679221,3.64919744604
99890,2015-05-10,2015,7,0.18399314854,0.85863469319
99916,2015-05-12,2015,1,0.42931734659,0.42931734659
99928,2015-05-13,2015,6,0.0715528911,0.2146586733
99931,2015-05-13,2015,5,0.2146586733,0.85863469319
99952,2015-05-16,2015,26,1.46133019898,17.6020112103
99953,2015-05-16,2015,25,0.07727712239,1.07329336648
99978,2015-05-19,2015,6,0.1431057822,0.42931734659
99998,2015-05-22,2015,1,0.42931734659,0.42931734659
100002,2015-05-22,2015,2,0.53664668324,0.64397601989
100024,2015-05-25,2015,15,0.08586346932,0.42931734659
100028,2015-05-26,2015,1,0.2146586733,0.2146586733
100034,2015-05-26,2015,8,3.54186810939,11.3769096847
100037,2015-05-26,2015,12,2.80845097563,17.387352537
100040,2015-05-27,2015,10,0.32198800995,2.36124540626
100043,2015-05-27,2015,6,0.2146586733,0.42931734659
100046,2015-05-27,2015,3,0.42931734659,0.64397601989
100047,2015-05-28,2015,1,0.2146586733,0.2146586733
100064,2015-05-30,2015,2,0.32198800995,0.42931734659
100073,2015-05-31,2015,2,0.2146586733,0.2146586733
100076,2015-05-31,2015,2,0.2146586733,0.2146586733
100085,2015-06-01,2015,24,0.97490814122,3.86385611934
100094,2015-06-02,2015,4,1.18062270313,1.93192805967
100095,2015-06-02,2015,2,0.2146586733,0.2146586733
100098,2015-06-02,2015,4,0.10732933665,0.2146586733
100101,2015-06-02,2015,13,0.19814646766,0.64397601989
100106,2015-06-02,2015,5,0.08586346932,0.2146586733
100107,2015-06-02,2015,3,0.2146586733,0.42931734659
100113,2015-06-02,2015,14,0.12266209903,0.64397601989
100116,2015-06-02,2015,11,0.44883177144,1.71726938637
100117,2015-06-03,2015,1,0.2146586733,0.2146586733
100126,2015-06-03,2015,9,0.2623606007,0.42931734659
100132,2015-06-03,2015,1,0.2146586733,0.2146586733
100133,2015-06-03,2015,1,0.2146586733,0.2146586733
100135,2015-06-03,2015,12,0.17888222775,0.85863469319
100143,2015-06-03,2015,1,0.2146586733,0.2146586733
100157,2015-06-04,2015,3,0.50087023769,0.64397601989
100165,2015-06-04,2015,5,0.08586346932,0.2146586733
100166,2015-06-04,2015,10,0.38638561193,1.28795203978
100168,2015-06-04,2015,4,0.26832334162,0.64397601989
100169,2015-06-04,2015,1,0.2146586733,0.2146586733
100172,2015-06-05,2015,1,0.2146586733,0.2146586733
100175,2015-06-05,2015,3,0.2862115644,0.64397601989
100177,2015-06-05,2015,3,0.1431057822,0.2146586733
100178,2015-06-05,2015,5,0.17172693864,0.42931734659
100185,2015-06-05,2015,1,0.2146586733,0.2146586733
100190,2015-06-06,2015,1,0.2146586733,0.2146586733
100196,2015-06-06,2015,7,0.06133104951,0.2146586733
100202,2015-06-07,2015,1,0.42931734659,0.42931734659
100207,2015-06-07,2015,1,0.2146586733,0.2146586733
100210,2015-06-07,2015,21,0.83819101002,7.72771223867
100211,2015-06-07,2015,1,0.2146586733,0.2146586733
100214,2015-06-07,2015,1,0.2146586733,0.2146586733
100228,2015-06-08,2015,3,0.1431057822,0.2146586733
100230,2015-06-08,2015,1,0.2146586733,0.2146586733
100232,2015-06-08,2015,12,0.05366466832,0.42931734659
100236,2015-06-08,2015,6,0.2146586733,0.64397601989
100237,2015-06-08,2015,1,0.2146586733,0.2146586733
100241,2015-06-09,2015,6,0.0715528911,0.2146586733
100246,2015-06-09,2015,1,0.2146586733,0.2146586733
100248,2015-06-09,2015,1,0.2146586733,0.2146586733
100252,2015-06-10,2015,6,0.75130535654,3.00522142615
100259,2015-06-10,2015,7,0.76663811892,2.14658673296
100260,2015-06-10,2015,1,0.2146586733,0.2146586733
100265,2015-06-11,2015,18,0.95403854798,6.2251015256
100266,2015-06-11,2015,4,0.10732933665,0.2146586733
100267,2015-06-11,2015,2,0.32198800995,0.42931734659
100272,2015-06-11,2015,4,0.42931734659,0.85863469319
100275,2015-06-12,2015,6,1.00174047538,3.64919744604
100276,2015-06-12,2015,2,2.57590407956,3.43453877274
100279,2015-06-12,2015,1,0.2146586733,0.2146586733
100280,2015-06-12,2015,4,0.48298201492,0.85863469319
100283,2015-06-12,2015,4,0.10732933665,0.2146586733
100298,2015-06-13,2015,1,0.2146586733,0.2146586733
100299,2015-06-13,2015,1,0.2146586733,0.2146586733
100302,2015-06-14,2015,6,0.53664668324,2.57590407956
100307,2015-06-14,2015,19,1.40093028888,23.3977953893
100310,2015-06-14,2015,18,0.29813704625,1.28795203978
100311,2015-06-14,2015,5,1.03036163182,3.21988009945
100317,2015-06-15,2015,3,0.1431057822,0.2146586733
100323,2015-06-15,2015,1,0.2146586733,0.2146586733
100330,2015-06-16,2015,11,9.97187109586,25.5443821223
100335,2015-06-16,2015,1,0.2146586733,0.2146586733
100336,2015-06-16,2015,2,0.96596402983,1.50261071308
100341,2015-06-17,2015,1,0.2146586733,0.2146586733
100344,2015-06-17,2015,7,0.73597259416,3.21988009945
100348,2015-06-17,2015,4,0.96596402983,1.71726938637
100351,2015-06-17,2015,23,4.75048976991,34.9893637473
100353,2015-06-18,2015,11,0.66349044474,2.57590407956
100356,2015-06-18,2015,1,0.2146586733,0.2146586733
100359,2015-06-18,2015,18,3.67304840974,27.6909688552
100361,2015-06-18,2015,2,1.50261071308,2.79056275285
100362,2015-06-18,2015,1,0.2146586733,0.2146586733
100363,2015-06-18,2015,1,0.2146586733,0.2146586733
100365,2015-06-18,2015,1,0.42931734659,0.42931734659
100368,2015-06-19,2015,8,2.44174240875,10.5182749915
100369,2015-06-19,2015,3,0.42931734659,0.85863469319
100372,2015-06-19,2015,1,0.2146586733,0.2146586733
100376,2015-06-20,2015,1,0.2146586733,0.2146586733
100379,2015-06-21,2015,1,0.2146586733,0.2146586733
100382,2015-06-21,2015,1,0.2146586733,0.2146586733
100385,2015-06-22,2015,1,0.2146586733,0.2146586733
100386,2015-06-22,2015,9,0.35776445549,1.93192805967
100388,2015-06-23,2015,4,0.2146586733,0.42931734659
100390,2015-06-23,2015,7,1.93192805967,7.72771223867
100391,2015-06-23,2015,6,1.03751692093,2.36124540626
100393,2015-06-24,2015,2,0.96596402983,1.28795203978
100398,2015-06-24,2015,3,0.2862115644,0.42931734659
100400,2015-06-25,2015,4,0.26832334162,0.64397601989
100404,2015-06-25,2015,1,0.2146586733,0.2146586733
100406,2015-06-25,2015,1,0.42931734659,0.42931734659
100407,2015-06-26,2015,1,0.2146586733,0.2146586733
100409,2015-06-26,2015,6,6.0819957434,12.8795203978
100410,2015-06-26,2015,1,0.2146586733,0.2146586733
100411,2015-06-26,2015,7,2.02392463394,11.3769096847
100416,2015-06-26,2015,6,0.32198800995,1.07329336648
100419,2015-06-26,2015,4,0.26832334162,0.42931734659
100423,2015-06-26,2015,29,2.42786361522,10.5182749915
100426,2015-06-27,2015,9,0.0954038548,0.42931734659
100430,2015-06-27,2015,13,0.46234175787,1.93192805967
100436,2015-06-28,2015,1,0.2146586733,0.2146586733
100438,2015-06-28,2015,16,1.52944304724,15.8847418239
100445,2015-06-28,2015,7,3.34254219847,10.7329336648
100451,2015-06-29,2015,4,2.52223941123,8.80100560516
100452,2015-06-29,2015,3,4.43627924813,11.8062270313
100456,2015-06-29,2015,1,0.2146586733,0.2146586733
100457,2015-06-29,2015,1,0.42931734659,0.42931734659
100458,2015-06-29,2015,1,0.2146586733,0.2146586733
100461,2015-06-29,2015,1,0.2146586733,0.2146586733
100463,2015-06-30,2015,5,0.55811255057,0.64397601989
100475,2015-07-01,2015,5,0.34345387727,0.85863469319
100481,2015-07-01,2015,1,0.2146586733,0.2146586733
100487,2015-07-02,2015,5,0.55811255057,1.93192805967
100492,2015-07-02,2015,1,0.2146586733,0.2146586733
100501,2015-07-02,2015,1,0.42931734659,0.42931734659
100511,2015-07-02,2015,1,0.2146586733,0.2146586733
100514,2015-07-02,2015,34,0.65028951028,5.15180815912
100524,2015-07-03,2015,10,0.10732933665,0.42931734659
100526,2015-07-03,2015,1,0.2146586733,0.2146586733
100530,2015-07-03,2015,6,0.1431057822,0.42931734659
100531,2015-07-03,2015,4,0.10732933665,0.2146586733
100536,2015-07-04,2015,6,0.42931734659,1.93192805967
100540,2015-07-04,2015,13,0.2146586733,1.50261071308
100547,2015-07-04,2015,1,0.42931734659,0.42931734659
100553,2015-07-05,2015,1,0.42931734659,0.42931734659
100560,2015-07-05,2015,11,0.29271637268,1.28795203978
100562,2015-07-05,2015,1,0.2146586733,0.2146586733
100563,2015-07-06,2015,1,0.42931734659,0.42931734659
100564,2015-07-06,2015,1,0.2146586733,0.2146586733
100569,2015-07-06,2015,1,2.36124540626,2.36124540626
100570,2015-07-06,2015,12,2.27180429239,16.7433765171
100572,2015-07-06,2015,10,0.75130535654,4.93714948582
100573,2015-07-06,2015,9,0.0715528911,0.42931734659
100581,2015-07-07,2015,9,0.52472120139,2.14658673296
100585,2015-07-07,2015,1,0.2146586733,0.2146586733
100594,2015-07-08,2015,3,0.1431057822,0.2146586733
100601,2015-07-08,2015,4,0.2146586733,0.64397601989
100613,2015-07-09,2015,1,0.42931734659,0.42931734659
100616,2015-07-10,2015,1,0.42931734659,0.42931734659
100617,2015-07-10,2015,1,0.42931734659,0.42931734659
100628,2015-07-11,2015,1,0.2146586733,0.2146586733
100630,2015-07-11,2015,6,0.0715528911,0.2146586733
100633,2015-07-11,2015,8,3.35404177026,13.9528137643
100638,2015-07-11,2015,8,3.1125507628,13.9528137643
100649,2015-07-12,2015,10,2.25391606961,10.9475923381
100654,2015-07-12,2015,1,0.2146586733,0.2146586733
100658,2015-07-12,2015,1,0.2146586733,0.2146586733
100660,2015-07-12,2015,1,0.42931734659,0.42931734659
100662,2015-07-12,2015,35,0.53358013077,7.29839489208
100677,2015-07-13,2015,1,0.2146586733,0.2146586733
100682,2015-07-13,2015,1,0.2146586733,0.2146586733
100683,2015-07-13,2015,4,0.37565267827,0.64397601989
100696,2015-07-14,2015,5,0.17172693864,0.2146586733
100697,2015-07-14,2015,3,0.1431057822,0.2146586733
100699,2015-07-14,2015,2,0.42931734659,0.42931734659
100702,2015-07-14,2015,1,0.2146586733,0.2146586733
100705,2015-07-14,2015,1,0.2146586733,0.2146586733
100711,2015-07-14,2015,8,1.58310771556,11.8062270313
100717,2015-07-15,2015,2,0.2146586733,0.2146586733
100722,2015-07-15,2015,21,0.13288394061,0.64397601989
100726,2015-07-16,2015,10,0.08586346932,0.64397601989
100728,2015-07-16,2015,1,0.2146586733,0.2146586733
100729,2015-07-16,2015,5,0.08586346932,0.2146586733
100732,2015-07-16,2015,1,0.2146586733,0.2146586733
100733,2015-07-16,2015,1,0.2146586733,0.2146586733
100739,2015-07-16,2015,2,0.2146586733,0.2146586733
100742,2015-07-16,2015,2,0.32198800995,0.42931734659
100753,2015-07-17,2015,1,0.2146586733,0.2146586733
100760,2015-07-18,2015,1,0.2146586733,0.2146586733
100762,2015-07-18,2015,5,0.08586346932,0.2146586733
100766,2015-07-18,2015,1,0.2146586733,0.2146586733
100770,2015-07-19,2015,1,0.2146586733,0.2146586733
100771,2015-07-19,2015,8,0.7781376907,3.00522142615
100774,2015-07-19,2015,8,0.10732933665,0.42931734659
100776,2015-07-19,2015,1,0.2146586733,0.2146586733
100777,2015-07-19,2015,2,0.96596402983,1.71726938637
100784,2015-07-20,2015,3,1.07329336648,2.79056275285
100785,2015-07-20,2015,3,3.43453877274,6.2251015256
100786,2015-07-20,2015,22,0.85863469319,6.86907754549
100789,2015-07-20,2015,1,0.42931734659,0.42931734659
100790,2015-07-20,2015,8,0.53664668324,3.43453877274
100793,2015-07-20,2015,1,0.2146586733,0.2146586733
100795,2015-07-20,2015,4,0.2146586733,0.42931734659
100798,2015-07-20,2015,1,0.2146586733,0.2146586733
100806,2015-07-21,2015,8,2.3344130721,7.72771223867
100815,2015-07-22,2015,51,4.21320258764,45.2929800656
100817,2015-07-22,2015,15,1.25933088334,7.29839489208
100820,2015-07-22,2015,5,0.30052214262,0.64397601989
100827,2015-07-23,2015,1,0.2146586733,0.2146586733
100833,2015-07-23,2015,2,0.2146586733,0.2146586733
100837,2015-07-23,2015,10,3.43453877274,21.6805260029
100838,2015-07-23,2015,1,0.2146586733,0.2146586733
100841,2015-07-23,2015,2,0.2146586733,0.2146586733
100862,2015-07-25,2015,5,0.17172693864,0.42931734659
100863,2015-07-25,2015,4,0.16099400497,0.2146586733
100864,2015-07-25,2015,3,0.1431057822,0.2146586733
100868,2015-07-25,2015,5,1.11622510114,3.21988009945
100872,2015-07-25,2015,4,0.53664668324,1.07329336648
100878,2015-07-26,2015,1,0.42931734659,0.42931734659
100881,2015-07-26,2015,1,0.2146586733,0.2146586733
100883,2015-07-26,2015,41,2.26176943571,19.9632566166
100884,2015-07-26,2015,6,1.14484625758,4.07851479263
100887,2015-07-26,2015,1,0.42931734659,0.42931734659
100894,2015-07-27,2015,32,0.55006285032,5.58112550571
100899,2015-07-27,2015,59,4.05668509704,17.6020112103
100906,2015-07-27,2015,1,0.2146586733,0.2146586733
100921,2015-07-28,2015,22,15.8749846115,67.1881647418
100923,2015-07-28,2015,12,0.55453490602,5.15180815912
100925,2015-07-28,2015,1,0.2146586733,0.2146586733
100930,2015-07-29,2015,1,0.2146586733,0.2146586733
100932,2015-07-29,2015,30,2.29684780427,20.1779152899
100937,2015-07-29,2015,18,4.31702442963,45.9369560854
100939,2015-07-29,2015,1,0.2146586733,0.2146586733
100952,2015-07-30,2015,1,0.42931734659,0.42931734659
100954,2015-07-30,2015,15,1.47398955664,5.3664668324100004
100955,2015-07-30,2015,1,0.2146586733,0.2146586733
100959,2015-07-30,2015,1,0.2146586733,0.2146586733
100961,2015-07-31,2015,1,0.85863469319,0.85863469319
100964,2015-07-31,2015,32,2.19354331775,11.1622510114
100968,2015-08-01,2015,24,4.24845290899,11.3769096847
100971,2015-08-01,2015,10,0.2146586733,0.85863469319
100974,2015-08-01,2015,26,0.45408565505,1.50261071308
100977,2015-08-01,2015,18,0.52472120139,2.36124540626
100978,2015-08-01,2015,5,1.24502030512,4.93714948582
100981,2015-08-01,2015,7,0.12266209903,0.42931734659
100983,2015-08-01,2015,10,0.55811255057,4.07851479263
100985,2015-08-02,2015,8,0.29515567578,1.71726938637
100993,2015-08-02,2015,1,0.2146586733,0.2146586733
100999,2015-08-02,2015,4,0.32198800995,0.64397601989
101006,2015-08-03,2015,1,1.28795203978,1.28795203978
101007,2015-08-03,2015,9,0.35776445549,1.07329336648
101012,2015-08-03,2015,1,0.2146586733,0.2146586733
101015,2015-08-03,2015,16,0.55006285032,2.14658673296
101024,2015-08-04,2015,10,12.3643395819,54.0939856707
101029,2015-08-04,2015,9,0.2146586733,1.07329336648
101031,2015-08-04,2015,43,0.79872994715,7.08373621878
101032,2015-08-04,2015,1,0.42931734659,0.42931734659
101037,2015-08-05,2015,11,3.53211089697,19.1046219234
101041,2015-08-05,2015,21,1.66616017844,7.72771223867
101042,2015-08-05,2015,1,0.2146586733,0.2146586733
101046,2015-08-05,2015,59,8.74279308358,73.842583614
101051,2015-08-06,2015,1,0.2146586733,0.2146586733
101052,2015-08-06,2015,6,0.2862115644,0.85863469319
101063,2015-08-06,2015,1,0.42931734659,0.42931734659
101065,2015-08-06,2015,7,5.33580130766,11.1622510114
101086,2015-08-08,2015,39,0.74855332227,4.07851479263
101091,2015-08-08,2015,3,0.42931734659,1.07329336648
101092,2015-08-08,2015,34,0.54296017363,3.21988009945
101095,2015-08-08,2015,2,0.2146586733,0.2146586733
101099,2015-08-09,2015,8,3.24671243361,17.1726938637
101101,2015-08-09,2015,35,5.3051357829,78.3504157532
101102,2015-08-09,2015,30,2.27538193694,18.2459872302
101109,2015-08-10,2015,34,0.88388865475,7.29839489208
101110,2015-08-10,2015,1,0.2146586733,0.2146586733
101113,2015-08-10,2015,25,1.82889189649,12.8795203978
101114,2015-08-10,2015,25,1.60564687626,10.0889576449
101117,2015-08-10,2015,19,8.82360125498,47.0102494519
101125,2015-08-11,2015,3,0.1431057822,0.2146586733
101127,2015-08-11,2015,23,10.7049347074,65.6855540287
101130,2015-08-11,2015,9,118.515438623,464.736027687
101133,2015-08-11,2015,1,1.28795203978,1.28795203978
101136,2015-08-11,2015,7,19.5032737452,65.900212702
101138,2015-08-11,2015,17,21.4406133681,172.156255984
101139,2015-08-11,2015,6,0.1431057822,0.2146586733
101140,2015-08-11,2015,23,1.49327772728,4.72249081252
101141,2015-08-11,2015,35,5.92457938298,34.1307290541
101142,2015-08-11,2015,28,0.29132248519,1.50261071308
101143,2015-08-11,2015,1,0.85863469319,0.85863469319
101147,2015-08-12,2015,16,0.65739218697,6.0104428523
101153,2015-08-12,2015,2,0.53664668324,0.85863469319
101156,2015-08-12,2015,33,6.17956786763,84.5755172788
101163,2015-08-12,2015,37,0.7077934633,2.79056275285
101164,2015-08-12,2015,38,8.20786979736,126.004641225
101165,2015-08-12,2015,2,0.32198800995,0.42931734659
101168,2015-08-13,2015,3,0.78708180209,1.50261071308
101170,2015-08-13,2015,9,0.57242312879,1.28795203978
101171,2015-08-13,2015,30,7.79210984066,34.1307290541
101173,2015-08-13,2015,1,0.42931734659,0.42931734659
101174,2015-08-13,2015,4,0.42931734659,0.85863469319
101176,2015-08-13,2015,2,0.32198800995,0.42931734659
101178,2015-08-13,2015,7,1.65593833686,3.43453877274
101182,2015-08-13,2015,29,0.41451330016,6.2251015256
101184,2015-08-13,2015,3,0.1431057822,0.2146586733
101185,2015-08-13,2015,11,1.52212513792,9.23032295175
101186,2015-08-13,2015,9,1.09714433018,3.64919744604
101187,2015-08-13,2015,7,1.90126253491,7.94237091197
101190,2015-08-14,2015,26,0.30547580431,1.50261071308
101191,2015-08-14,2015,26,0.46234175787,2.79056275285
101198,2015-08-14,2015,27,3.06882399602,16.5287178438
101200,2015-08-14,2015,30,7.16244439899,36.7066331337
101203,2015-08-14,2015,26,0.7347931509,2.57590407956
101205,2015-08-14,2015,34,0.7071109238,4.72249081252
101206,2015-08-14,2015,9,7.25069296468,39.4971958866
101207,2015-08-14,2015,22,0.61470438262,2.36124540626
101211,2015-08-14,2015,4,3.48820344107,12.0208857046
101212,2015-08-14,2015,6,4.50783213923,8.15702958527
101213,2015-08-14,2015,27,0.75528051715,4.72249081252
101214,2015-08-14,2015,28,4.93714948582,27.0469928354
101215,2015-08-14,2015,21,11.4586844174,86.5074453385
101217,2015-08-14,2015,27,13.6268505937,72.7692902475
101218,2015-08-14,2015,1,0.2146586733,0.2146586733
101219,2015-08-14,2015,6,2.50435118846,11.1622510114
101220,2015-08-14,2015,44,16.3872382637,96.3817443101
101221,2015-08-14,2015,1,0.2146586733,0.2146586733
101222,2015-08-14,2015,23,0.48531526137,2.57590407956
101223,2015-08-14,2015,29,10.1703799003,131.800425404
101224,2015-08-14,2015,5,1.84606459035,6.2251015256
101227,2015-08-14,2015,22,1.06353615406,6.43976019889
101229,2015-08-14,2015,29,38.7866016577,326.066524737
101233,2015-08-15,2015,5,0.12879520398,0.2146586733
101235,2015-08-15,2015,7,0.39865182184,1.50261071308
101238,2015-08-15,2015,4,0.2146586733,0.42931734659
101240,2015-08-15,2015,26,1.40353747925,11.1622510114
101241,2015-08-15,2015,3,2.28969251516,4.50783213923
101242,2015-08-15,2015,3,0.1431057822,0.2146586733
101243,2015-08-15,2015,25,0.28334944875,1.50261071308
101244,2015-08-15,2015,24,1.01068458677,5.3664668324100004
101247,2015-08-15,2015,30,2.13227615475,13.738155091
101248,2015-08-15,2015,4,1.44894604475,2.79056275285
101251,2015-08-16,2015,1,1.50261071308,1.50261071308
101256,2015-08-16,2015,4,0.32198800995,1.07329336648
101257,2015-08-16,2015,18,0.1431057822,0.85863469319
101260,2015-08-16,2015,3,0.2862115644,0.42931734659
101265,2015-08-16,2015,8,0.69764068821,1.71726938637
101266,2015-08-16,2015,5,3.39160703808,11.591568358
101267,2015-08-16,2015,28,0.75897173773,3.43453877274
101271,2015-08-16,2015,6,0.39354090104,1.07329336648
101272,2015-08-16,2015,5,0.42931734659,1.93192805967
101273,2015-08-16,2015,23,0.27065658807,1.71726938637
101276,2015-08-16,2015,10,0.10732933665,0.42931734659
101277,2015-08-16,2015,22,0.09757212423,0.64397601989
101283,2015-08-17,2015,15,0.08586346932,0.2146586733
101284,2015-08-17,2015,1,1.93192805967,1.93192805967
101285,2015-08-17,2015,6,2.36124540626,9.44498162505
101292,2015-08-17,2015,33,3.17434644148,43.5757106792
101302,2015-08-17,2015,23,0.38265241762,2.36124540626
101310,2015-08-18,2015,1,0.2146586733,0.2146586733
101311,2015-08-18,2015,4,0.64397601989,2.14658673296
101314,2015-08-18,2015,3,0.1431057822,0.2146586733
101316,2015-08-18,2015,19,0.94901729247,5.795784179
101321,2015-08-18,2015,20,0.72983948921,4.50783213923
101322,2015-08-18,2015,16,0.50981434908,2.57590407956
101323,2015-08-19,2015,2,0.2146586733,0.2146586733
101324,2015-08-19,2015,1,0.85863469319,0.85863469319
101327,2015-08-19,2015,5,1.11622510114,3.86385611934
101328,2015-08-19,2015,15,0.17172693864,0.85863469319
101332,2015-08-19,2015,12,3.00522142615,18.2459872302
101342,2015-08-20,2015,4,2.09292206464,6.43976019889
101343,2015-08-20,2015,5,1.11622510114,2.57590407956
101350,2015-08-21,2015,25,0.8071166116,4.07851479263
101353,2015-08-21,2015,11,0.33174522237,1.07329336648
101356,2015-08-21,2015,5,0.51518081591,1.71726938637
101358,2015-08-21,2015,20,0.31125507628,0.85863469319
101376,2015-08-22,2015,22,0.6049471702,3.64919744604
101379,2015-08-22,2015,13,0.11558543947,0.42931734659
101380,2015-08-22,2015,20,2.47930767657,11.1622510114
101395,2015-08-22,2015,10,0.08586346932,0.2146586733
101396,2015-08-22,2015,22,2.24415885719,38.6385611934
101405,2015-08-23,2015,4,0.32198800995,0.85863469319
101407,2015-08-23,2015,30,1.00889576449,11.8062270313
101411,2015-08-23,2015,20,0.50444788225,2.36124540626
101415,2015-08-24,2015,17,0.07576188469,0.64397601989
101423,2015-08-24,2015,5,0.51518081591,1.07329336648
101426,2015-08-24,2015,8,0.05366466832,0.2146586733
101434,2015-08-24,2015,19,0.27114779785,2.36124540626
101435,2015-08-24,2015,1,0.2146586733,0.2146586733
101437,2015-08-24,2015,3,0.1431057822,0.2146586733
101442,2015-08-25,2015,5,0.34345387727,1.07329336648
101446,2015-08-25,2015,6,0.10732933665,0.42931734659
101449,2015-08-25,2015,1,0.42931734659,0.42931734659
101450,2015-08-25,2015,4,0.2146586733,0.42931734659
101459,2015-08-25,2015,16,1.99900889507,9.23032295175
101475,2015-08-26,2015,8,0.16099400497,0.42931734659
101476,2015-08-26,2015,20,0.15026107131,0.85863469319
101480,2015-08-26,2015,1,0.64397601989,0.64397601989
101493,2015-08-26,2015,18,2.38509636996,10.5182749915
101494,2015-08-26,2015,1,0.2146586733,0.2146586733
101495,2015-08-26,2015,2,0.2146586733,0.2146586733
101505,2015-08-27,2015,1,0.2146586733,0.2146586733
101508,2015-08-27,2015,1,0.2146586733,0.2146586733
101514,2015-08-27,2015,16,1.03304486524,6.2251015256
101516,2015-08-27,2015,11,0.03902884969,0.2146586733
101518,2015-08-27,2015,1,0.2146586733,0.2146586733
101522,2015-08-27,2015,3,0.35776445549,0.64397601989
101530,2015-08-28,2015,2,0.53664668324,0.64397601989
101535,2015-08-28,2015,1,0.42931734659,0.42931734659
101539,2015-08-28,2015,10,0.27905627529,1.50261071308
101540,2015-08-28,2015,3,0.1431057822,0.2146586733
101541,2015-08-28,2015,6,0.10732933665,0.42931734659
101543,2015-08-28,2015,1,0.42931734659,0.42931734659
101544,2015-08-28,2015,8,0.992796364,4.72249081252
101550,2015-08-28,2015,8,0.10732933665,0.42931734659
101551,2015-08-28,2015,1,0.42931734659,0.42931734659
101553,2015-08-28,2015,4,0.10732933665,0.2146586733
101554,2015-08-28,2015,3,0.1431057822,0.2146586733
101555,2015-08-28,2015,3,0.1431057822,0.2146586733
101562,2015-08-28,2015,3,0.1431057822,0.2146586733
101568,2015-08-29,2015,1,0.2146586733,0.2146586733
101574,2015-08-29,2015,1,0.42931734659,0.42931734659
101575,2015-08-29,2015,2,0.64397601989,0.64397601989
101577,2015-08-30,2015,5,0.25759040796,1.07329336648
101583,2015-08-30,2015,1,0.85863469319,0.85863469319
101596,2015-08-30,2015,1,0.2146586733,0.2146586733
101597,2015-08-30,2015,1,0.42931734659,0.42931734659
101598,2015-08-31,2015,1,0.2146586733,0.2146586733
101607,2015-08-31,2015,7,0.49064839611,2.57590407956
101612,2015-08-31,2015,4,0.2146586733,0.64397601989
101617,2015-09-01,2015,1,0.42931734659,0.42931734659
101631,2015-09-01,2015,3,0.50087023769,0.85863469319
101650,2015-09-02,2015,1,0.42931734659,0.42931734659
101653,2015-09-02,2015,8,0.53664668324,1.71726938637
101656,2015-09-02,2015,4,0.48298201492,1.07329336648
101657,2015-09-02,2015,3,0.50087023769,0.64397601989
101663,2015-09-02,2015,1,0.2146586733,0.2146586733
101669,2015-09-02,2015,13,0.26419529021,1.07329336648
101677,2015-09-02,2015,6,0.2862115644,0.64397601989
101685,2015-09-03,2015,1,0.2146586733,0.2146586733
101692,2015-09-03,2015,2,0.2146586733,0.2146586733
101695,2015-09-03,2015,1,0.2146586733,0.2146586733
101704,2015-09-03,2015,4,0.64397601989,1.71726938637
101709,2015-09-03,2015,1,0.2146586733,0.2146586733
101726,2015-09-04,2015,3,0.2146586733,0.42931734659
101737,2015-09-05,2015,1,0.2146586733,0.2146586733
101744,2015-09-05,2015,1,0.2146586733,0.2146586733
101761,2015-09-06,2015,1,1.28795203978,1.28795203978
101777,2015-09-07,2015,2,0.42931734659,0.42931734659
101780,2015-09-07,2015,1,0.85863469319,0.85863469319
101786,2015-09-07,2015,2,0.42931734659,0.64397601989
101792,2015-09-07,2015,1,0.2146586733,0.2146586733
101798,2015-09-08,2015,4,0.26832334162,0.42931734659
101818,2015-09-08,2015,1,0.2146586733,0.2146586733
101835,2015-09-09,2015,1,0.2146586733,0.2146586733
101839,2015-09-09,2015,1,0.2146586733,0.2146586733
101841,2015-09-09,2015,12,22.3423902456,95.7377682902
101845,2015-09-09,2015,1,0.2146586733,0.2146586733
101848,2015-09-09,2015,2,0.53664668324,0.85863469319
101850,2015-09-09,2015,6,0.35776445549,1.28795203978
101875,2015-09-10,2015,1,0.2146586733,0.2146586733
101877,2015-09-10,2015,1,0.2146586733,0.2146586733
101892,2015-09-10,2015,4,0.10732933665,0.2146586733
101897,2015-09-10,2015,4,0.59031135157,1.28795203978
101900,2015-09-11,2015,1,0.2146586733,0.2146586733
101911,2015-09-11,2015,8,0.67080835405,1.93192805967
101913,2015-09-11,2015,12,0.71552891099,2.57590407956
101930,2015-09-12,2015,2,1.82459872302,2.79056275285
101931,2015-09-12,2015,10,26.7464706927,170.438986597
101942,2015-09-13,2015,10,0.3649197446,2.57590407956
101946,2015-09-13,2015,9,5.74808225161,29.1935795683
101947,2015-09-13,2015,9,3.29143299055,18.8899632501
101962,2015-09-14,2015,1,0.2146586733,0.2146586733
101963,2015-09-14,2015,4,1.50261071308,3.43453877274
101970,2015-09-14,2015,1,0.2146586733,0.2146586733
